time,θ_1,θ_2
0.0,0.5,0.5
0.40080160320641284,0.9995791425505535,0.9999831588979737
0.8016032064128257,0.0,0.0
1.2024048096192386,0.0,0.0
1.6032064128256514,0.0,0.0
2.0040080160320644,0.0,0.0
2.404809619238477,0.0,0.0
2.80561122244489,0.0,0.0
3.2064128256513027,0.0,0.0
3.6072144288577155,0.0,0.0
4.008016032064129,0.0,0.0
4.408817635270541,0.0,0.0
4.809619238476954,0.0,0.0
5.210420841683367,0.0,0.0
5.61122244488978,0.0,0.0
6.012024048096192,0.0,0.0
6.412825651302605,0.0,0.0
6.813627254509019,0.0,0.0
7.214428857715431,0.0,0.0
7.615230460921844,0.0,0.0
8.016032064128257,0.0,0.0
8.41683366733467,0.0,0.0
8.817635270541082,0.0,0.0
9.218436873747494,0.0,0.0
9.619238476953909,0.0,0.0
10.02004008016032,0.0,0.0
10.420841683366733,0.0,0.0
10.821643286573147,0.0,0.0
11.22244488977956,0.0,0.0
11.623246492985972,0.0,0.0
12.024048096192384,0.0,0.0
12.424849699398798,0.0,0.0
12.82565130260521,0.0,0.0
13.226452905811623,0.0,0.0
13.627254509018037,0.0,0.0
14.02805611222445,0.0,0.0
14.428857715430862,0.0,0.0
14.829659318637274,0.0,0.0
15.230460921843688,0.0,0.0
15.6312625250501,0.0,0.0
16.032064128256515,0.0,0.0
16.432865731462925,0.0,0.0
16.83366733466934,0.0,0.0
17.234468937875754,0.0,0.0
17.635270541082164,0.0,0.0
18.03607214428858,0.0,0.0
18.43687374749499,0.0,0.0
18.837675350701403,0.0,0.0
19.238476953907817,0.0,0.0
19.639278557114228,0.0,0.0
20.04008016032064,0.0,0.0
20.440881763527056,0.0,0.0
20.841683366733466,0.0,0.0
21.24248496993988,0.0,0.0
21.643286573146295,0.0,0.0
22.044088176352705,0.0,0.0
22.44488977955912,0.0,0.0
22.845691382765533,0.0,0.0
23.246492985971944,0.0,0.0
23.647294589178358,0.0,0.0
24.04809619238477,0.0,0.0
24.448897795591183,0.0,0.0
24.849699398797597,0.0,0.0
25.250501002004007,0.0,0.0
25.65130260521042,0.0,0.0
26.052104208416836,0.0,0.0
26.452905811623246,0.0,0.0
26.85370741482966,0.0,0.0
27.254509018036075,0.0,0.0
27.655310621242485,0.0,0.0
28.0561122244489,0.0,0.0
28.45691382765531,0.0,0.0
28.857715430861724,0.0,0.0
29.258517034068138,0.0,0.0
29.65931863727455,0.0,0.0
30.060120240480963,0.0,0.0
30.460921843687377,0.0,0.0
30.861723446893787,0.0,0.0
31.2625250501002,0.0,0.0
31.663326653306616,0.0,0.0
32.06412825651303,0.0,0.0
32.46492985971944,0.0,0.0
32.86573146292585,0.0,0.0
33.26653306613227,0.0,0.0
33.66733466933868,0.0,0.0
34.06813627254509,0.0,0.0
34.46893787575151,0.0,0.0
34.86973947895792,0.0,0.0
35.27054108216433,0.0,0.0
35.671342685370746,0.0,0.0
36.07214428857716,0.0,0.0
36.47294589178357,0.0,0.0
36.87374749498998,0.0,0.0
37.274549098196395,0.0,0.0
37.675350701402806,0.0,0.0
38.07615230460922,0.0,0.0
38.476953907815634,0.0,0.0
38.877755511022045,0.0,0.0
39.278557114228455,0.0,0.0
39.67935871743487,0.0,0.0
40.08016032064128,0.0,0.0
40.480961923847694,0.0,0.0
40.88176352705411,0.0,0.0
41.28256513026052,0.0,0.0
41.68336673346693,0.0,0.0
42.08416833667335,0.0,0.0
42.48496993987976,0.0,0.0
42.88577154308617,0.0,0.0
43.28657314629259,0.0,0.0
43.687374749499,0.0,0.0
44.08817635270541,0.0,0.0
44.48897795591183,0.0,0.0
44.88977955911824,0.0,0.0
45.29058116232465,0.0,0.0
45.69138276553107,0.0,0.0
46.09218436873748,0.0,0.0
46.49298597194389,0.0,0.0
46.8937875751503,0.0,0.0
47.294589178356716,0.0,0.0
47.69539078156313,0.0,0.0
48.09619238476954,0.0,0.0
48.496993987975955,0.0,0.0
48.897795591182366,0.0,0.0
49.298597194388776,0.0,0.0
49.699398797595194,0.0,0.0
50.100200400801604,0.0,0.0
50.501002004008015,0.0,0.0
50.90180360721443,0.0,0.0
51.30260521042084,0.0,0.0
51.703406813627254,0.0,0.0
52.10420841683367,0.0,0.0
52.50501002004008,0.0,0.0
52.90581162324649,0.0,0.0
53.30661322645291,0.0,0.0
53.70741482965932,0.0,0.0
54.10821643286573,0.0,0.0
54.50901803607215,0.0,0.0
54.90981963927856,0.0,0.0
55.31062124248497,0.0,0.0
55.71142284569139,0.0,0.0
56.1122244488978,0.0,0.0
56.51302605210421,0.0,0.0
56.91382765531062,0.0,0.0
57.31462925851704,0.0,0.0
57.71543086172345,0.0,0.0
58.11623246492986,0.0,0.0
58.517034068136276,0.0,0.0
58.91783567134269,0.0,0.0
59.3186372745491,0.0,0.0
59.719438877755515,0.0,0.0
60.120240480961925,0.0,0.0
60.521042084168336,0.0,0.0
60.92184368737475,0.0,0.0
61.322645290581164,0.0,0.0
61.723446893787575,0.0,0.0
62.12424849699399,0.0,0.0
62.5250501002004,0.0,0.0
62.92585170340681,0.0,0.0
63.32665330661323,0.0,0.0
63.72745490981964,0.0,0.0
64.12825651302606,0.0,0.0
64.52905811623246,0.0,0.0
64.92985971943888,0.0,0.0
65.3306613226453,0.0,0.0
65.7314629258517,0.0,0.0
66.13226452905812,0.0,0.0
66.53306613226454,0.0,0.0
66.93386773547094,0.0,0.0
67.33466933867736,0.0,0.0
67.73547094188378,0.0,0.0
68.13627254509018,0.0,0.0
68.5370741482966,0.0,0.0
68.93787575150301,0.0,0.0
69.33867735470942,0.0,0.0
69.73947895791584,0.0,0.0
70.14028056112225,0.0,0.0
70.54108216432866,0.0,0.0
70.94188376753507,0.0,0.0
71.34268537074149,0.0,0.0
71.7434869739479,0.0,0.0
72.14428857715431,0.0,0.0
72.54509018036072,0.0,0.0
72.94589178356713,0.0,0.0
73.34669338677355,0.0,0.0
73.74749498997996,0.0,0.0
74.14829659318637,0.0,0.0
74.54909819639279,0.0,0.0
74.9498997995992,0.0,0.0
75.35070140280561,0.0,0.0
75.75150300601203,0.0,0.0
76.15230460921843,0.0,0.0
76.55310621242485,0.0,0.0
76.95390781563127,0.0,0.0
77.35470941883767,0.0,0.0
77.75551102204409,0.0,0.0
78.15631262525051,0.0,0.0
78.55711422845691,0.0,0.0
78.95791583166333,0.0,0.0
79.35871743486975,0.0,0.0
79.75951903807615,0.0,0.0
80.16032064128257,0.0,0.0
80.56112224448898,0.0,0.0
80.96192384769539,0.0,0.0
81.3627254509018,0.0,0.0
81.76352705410822,0.0,0.0
82.16432865731463,0.0,0.0
82.56513026052104,0.0,0.0
82.96593186372746,0.0,0.0
83.36673346693387,0.0,0.0
83.76753507014028,0.0,0.0
84.1683366733467,0.0,0.0
84.5691382765531,0.0,0.0
84.96993987975952,0.0,0.0
85.37074148296594,0.0,0.0
85.77154308617234,0.0,0.0
86.17234468937876,0.0,0.0
86.57314629258518,0.0,0.0
86.97394789579158,0.0,0.0
87.374749498998,0.0,0.0
87.77555110220442,0.0,0.0
88.17635270541082,0.0,0.0
88.57715430861724,0.0,0.0
88.97795591182366,0.0,0.0
89.37875751503006,0.0,0.0
89.77955911823648,0.0,0.0
90.1803607214429,0.0,0.0
90.5811623246493,0.0,0.0
90.98196392785572,0.0,0.0
91.38276553106213,0.0,0.0
91.78356713426854,0.0,0.0
92.18436873747495,0.0,0.0
92.58517034068136,0.0,0.0
92.98597194388778,0.0,0.0
93.3867735470942,0.0,0.0
93.7875751503006,0.0,0.0
94.18837675350701,0.0,0.0
94.58917835671343,0.0,0.0
94.98997995991984,0.0,0.0
95.39078156312625,0.0,0.0
95.79158316633267,0.0,0.0
96.19238476953907,0.0,0.0
96.59318637274549,0.0,0.0
96.99398797595191,0.0,0.0
97.39478957915831,0.0,0.0
97.79559118236473,0.0,0.0
98.19639278557115,0.0,0.0
98.59719438877755,0.0,0.0
98.99799599198397,0.0,0.0
99.39879759519039,0.0,0.0
99.79959919839679,0.0,0.0
100.20040080160321,0.0,0.0
100.60120240480963,0.0,0.0
101.00200400801603,0.0,0.0
101.40280561122245,0.0,0.0
101.80360721442887,0.0,0.0
102.20440881763527,0.0,0.0
102.60521042084169,6.8811993220351e-310,6.88119932196394e-310
103.0060120240481,6.8811993219165e-310,6.8811993219829e-310
103.40681362725451,6.88119932197817e-310,6.88119932204457e-310
103.80761523046093,6.88119932206355e-310,6.88119932203983e-310
104.20841683366734,6.8811993220588e-310,6.88119932207303e-310
104.60921843687375,6.8811993220778e-310,6.8811993220825e-310
105.01002004008016,6.88119932208726e-310,6.881199322092e-310
105.41082164328658,6.88119932209675e-310,6.8811993221015e-310
105.81162324649299,6.88119932210623e-310,6.8811993221157e-310
106.2124248496994,6.881199322111e-310,6.88119932212046e-310
106.61322645290582,6.8811993221252e-310,6.88119932212995e-310
107.01402805611222,6.8811993221347e-310,6.88119932213943e-310
107.41482965931864,6.8811993221442e-310,6.8811993221489e-310
107.81563126252506,6.88119932215366e-310,6.8811993221584e-310
108.21643286573146,6.88119932216315e-310,6.8811993221679e-310
108.61723446893788,6.88119932217264e-310,6.8811993221774e-310
109.0180360721443,6.8811993221821e-310,6.88119932218687e-310
109.4188376753507,6.8811993221916e-310,6.88119932219635e-310
109.81963927855712,6.8811993222011e-310,6.88119932220584e-310
110.22044088176354,6.8811993222106e-310,6.8811993222153e-310
110.62124248496994,6.88119932222007e-310,6.8811993222248e-310
111.02204408817636,6.88119932222955e-310,6.8811993222343e-310
111.42284569138278,6.88119932223904e-310,6.8811993222438e-310
111.82364729458918,6.8811993222485e-310,6.88119932225327e-310
112.2244488977956,6.881199322258e-310,6.88119932226275e-310
112.62525050100201,6.8811993222675e-310,6.88119932227224e-310
113.02605210420842,6.881199322277e-310,6.88119932228173e-310
113.42685370741484,6.88119932228647e-310,6.8811993222912e-310
113.82765531062124,6.88119932229595e-310,6.8811993223007e-310
114.22845691382766,6.88119932230544e-310,6.8811993223102e-310
114.62925851703407,6.88119932231493e-310,6.88119932231967e-310
115.03006012024048,6.8811993223244e-310,6.88119932232916e-310
115.4308617234469,6.8811993223339e-310,6.88119932233864e-310
115.83166332665331,6.8811993223434e-310,6.88119932234813e-310
116.23246492985972,6.88119932235287e-310,6.8811993223576e-310
116.63326653306613,6.88119932236236e-310,6.8811993223671e-310
117.03406813627255,6.88119932237184e-310,6.8811993223766e-310
117.43486973947896,6.88119932238133e-310,6.88119932238607e-310
117.83567134268537,6.8811993223908e-310,6.88119932239556e-310
118.23647294589179,6.8811993224003e-310,6.88119932240504e-310
118.6372745490982,6.8811993224098e-310,6.88119932241453e-310
119.03807615230461,6.88119932241927e-310,6.881199322424e-310
119.43887775551103,6.88119932242876e-310,6.8811993224335e-310
119.83967935871743,6.88119932243825e-310,6.881199322443e-310
120.24048096192385,6.88119932244773e-310,6.88119932245247e-310
120.64128256513027,6.8811993224572e-310,6.88119932246196e-310
121.04208416833667,6.8811993224667e-310,6.88119932247145e-310
121.44288577154309,6.8811993224762e-310,6.88119932248093e-310
121.8436873747495,6.8811993224857e-310,6.8811993224904e-310
122.24448897795591,6.88119932249516e-310,6.8811993224999e-310
122.64529058116233,6.88119932250465e-310,6.8811993225094e-310
123.04609218436875,6.88119932251413e-310,6.8811993225189e-310
123.44689378757515,6.88119933689184e-310,6.8811993368966e-310
123.84769539078157,6.88119933690133e-310,6.88119933690607e-310
124.24849699398798,6.8811993369108e-310,6.88119933691555e-310
124.64929859719439,6.8811993369203e-310,6.88119933692504e-310
125.0501002004008,6.8811993369298e-310,6.88119933693453e-310
125.45090180360722,6.88119933693927e-310,6.881199336944e-310
125.85170340681363,6.88119933694876e-310,6.8811993369535e-310
126.25250501002004,6.88119933695824e-310,6.881199336963e-310
126.65330661322646,6.88119933696773e-310,6.88119933697247e-310
127.05410821643287,6.8811993369772e-310,6.88119933698196e-310
127.45490981963928,6.8811993369867e-310,6.88119933699144e-310
127.8557114228457,6.8811993369962e-310,6.88119933700093e-310
128.25651302605212,6.88119933700567e-310,6.8811993370104e-310
128.6573146292585,6.88119933701516e-310,6.8811993370199e-310
129.05811623246493,6.88119933702464e-310,6.8811993370294e-310
129.45891783567134,6.88119933703413e-310,6.88119933703887e-310
129.85971943887776,6.8811993370436e-310,6.88119933704836e-310
130.26052104208418,6.8811993370531e-310,6.88119933705785e-310
130.6613226452906,6.8811993370626e-310,6.88119933706733e-310
131.06212424849699,6.88119933707207e-310,6.8811993370768e-310
131.4629258517034,6.88119933708156e-310,6.8811993370863e-310
131.86372745490982,6.88119933709105e-310,6.8811993370958e-310
132.26452905811624,6.88119933710053e-310,6.8811993371053e-310
132.66533066132266,6.88119933711e-310,6.88119933711476e-310
133.06613226452907,6.8811993371195e-310,6.88119933712425e-310
133.46693386773546,6.881199337129e-310,6.88119933713373e-310
133.86773547094188,6.8811993371385e-310,6.8811993371432e-310
134.2685370741483,6.8811993371527e-310,6.88119933715745e-310
134.66933867735472,6.8811993371622e-310,6.88119933716694e-310
135.07014028056113,6.8811993371717e-310,6.8811993371764e-310
135.47094188376755,6.88119933718116e-310,6.8811993371859e-310
135.87174348697394,6.88119933719065e-310,6.8811993371954e-310
136.27254509018036,6.88119933720014e-310,6.8811993372049e-310
136.67334669338678,6.8811993372096e-310,6.88119933721437e-310
137.0741482965932,6.8811993372191e-310,6.88119933722385e-310
137.4749498997996,6.8811993372286e-310,6.88119933723334e-310
137.87575150300603,6.8811993372381e-310,6.8811993372428e-310
138.27655310621242,6.88119933724757e-310,6.8811993372523e-310
138.67735470941884,6.88119933725705e-310,6.8811993372618e-310
139.07815631262525,6.88119933726654e-310,6.8811993372713e-310
139.47895791583167,6.88119933727603e-310,6.88119933728077e-310
139.8797595190381,6.8811993372855e-310,6.88119933729025e-310
140.2805611222445,6.881199337295e-310,6.88119933729974e-310
140.6813627254509,6.8811993373045e-310,6.88119933730923e-310
141.0821643286573,6.88119933731397e-310,6.8811993373187e-310
141.48296593186373,6.88119933732346e-310,6.8811993373282e-310
141.88376753507015,6.88119933733294e-310,6.8811993373377e-310
142.28456913827657,6.88119933734243e-310,6.88119933734717e-310
142.68537074148298,6.8811993373519e-310,6.88119933735666e-310
143.08617234468937,6.8811993373614e-310,6.88119933736614e-310
143.4869739478958,6.8811993373709e-310,6.88119933737563e-310
143.8877755511022,6.88119933738037e-310,6.8811993373851e-310
144.28857715430863,6.88119933738986e-310,6.8811993373946e-310
144.68937875751504,6.88119933739934e-310,6.8811993374041e-310
145.09018036072143,6.88119933740883e-310,6.88119933741357e-310
145.49098196392785,6.8811993374183e-310,6.88119933742306e-310
145.89178356713427,6.8811993374278e-310,6.88119933743255e-310
146.2925851703407,6.8811993374373e-310,6.88119933744203e-310
146.6933867735471,6.88119933744677e-310,6.8811993374515e-310
147.09418837675352,6.88119933745626e-310,6.881199337461e-310
147.4949899799599,6.88119933746575e-310,6.8811993374705e-310
147.89579158316633,6.88119933747523e-310,6.88119933748e-310
148.29659318637275,6.8811993374847e-310,6.8811993374942e-310
148.69739478957916,6.88135591284355e-310,6.88135591285304e-310
149.09819639278558,6.88119932222955e-310,6.8811993222343e-310
149.498997995992,6.88119932223904e-310,6.8811993222438e-310
149.8997995991984,6.8811993222485e-310,6.88119932225327e-310
150.3006012024048,6.881199322258e-310,6.88119932226275e-310
150.70140280561122,6.8811993222675e-310,6.88119932227224e-310
151.10220440881764,6.881199322277e-310,6.88119932228173e-310
151.50300601202406,6.88119932228647e-310,6.8811993222912e-310
151.90380761523048,6.88119932229595e-310,6.8811993223007e-310
152.30460921843687,6.88119932230544e-310,6.8811993223102e-310
152.70541082164328,6.88119932231493e-310,6.88119932231967e-310
153.1062124248497,6.8811993223244e-310,6.88119932232916e-310
153.50701402805612,6.8811993223339e-310,6.88119932233864e-310
153.90781563126254,6.8811993223434e-310,6.88119932234813e-310
154.30861723446895,6.88119932235287e-310,6.8811993223576e-310
154.70941883767534,6.88119932236236e-310,6.8811993223671e-310
155.11022044088176,6.88119932237184e-310,6.8811993223766e-310
155.51102204408818,6.88119932238133e-310,6.88119932238607e-310
155.9118236472946,6.8811993223908e-310,6.88119932239556e-310
156.31262525050101,6.8811993224003e-310,6.88119932240504e-310
156.71342685370743,6.8811993224098e-310,6.88119932241453e-310
157.11422845691382,6.88119932241927e-310,6.881199322424e-310
157.51503006012024,6.88119932242876e-310,6.8811993224335e-310
157.91583166332666,6.88119932243825e-310,6.881199322443e-310
158.31663326653307,6.88119932244773e-310,6.88119932245247e-310
158.7174348697395,6.8811993224572e-310,6.88119932246196e-310
159.1182364729459,6.8811993224667e-310,6.88119932247145e-310
159.5190380761523,6.8811993224762e-310,6.88119932248093e-310
159.91983967935872,6.8811993224857e-310,6.8811993224904e-310
160.32064128256513,6.88119932249516e-310,6.8811993224999e-310
160.72144288577155,6.88119932250465e-310,6.8811993225094e-310
161.12224448897797,6.88119932251413e-310,6.8811993225189e-310
161.5230460921844,6.88119933689184e-310,6.8811993368966e-310
161.92384769539078,6.88119933690133e-310,6.88119933690607e-310
162.3246492985972,6.8811993369108e-310,6.88119933691555e-310
162.7254509018036,6.8811993369203e-310,6.88119933692504e-310
163.12625250501003,6.8811993369298e-310,6.88119933693453e-310
163.52705410821645,6.88119933693927e-310,6.881199336944e-310
163.92785571142286,6.88119933694876e-310,6.8811993369535e-310
164.32865731462925,6.88119933695824e-310,6.881199336963e-310
164.72945891783567,6.88119933696773e-310,6.88119933697247e-310
165.1302605210421,6.8811993369772e-310,6.88119933698196e-310
165.5310621242485,6.8811993369867e-310,6.88119933699144e-310
165.93186372745492,6.8811993369962e-310,6.88119933700093e-310
166.3326653306613,6.88119933700567e-310,6.8811993370104e-310
166.73346693386773,6.88119933701516e-310,6.8811993370199e-310
167.13426853707415,6.88119933702464e-310,6.8811993370294e-310
167.53507014028057,6.88119933703413e-310,6.88119933703887e-310
167.93587174348698,6.8811993370436e-310,6.88119933704836e-310
168.3366733466934,6.8811993370531e-310,6.88119933705785e-310
168.7374749498998,6.8811993370626e-310,6.88119933706733e-310
169.1382765531062,6.88119933707207e-310,6.8811993370768e-310
169.53907815631263,6.88119933708156e-310,6.8811993370863e-310
169.93987975951904,6.88119933709105e-310,6.8811993370958e-310
170.34068136272546,6.88119933710053e-310,6.8811993371053e-310
170.74148296593188,6.88119933711e-310,6.88119933711476e-310
171.14228456913827,6.8811993371195e-310,6.88119933712425e-310
171.5430861723447,6.881199337129e-310,6.88119933713373e-310
171.9438877755511,6.8811993371385e-310,6.8811993371432e-310
172.34468937875752,6.8811993371527e-310,6.88119933715745e-310
172.74549098196394,6.8811993371622e-310,6.88119933716694e-310
173.14629258517036,6.8811993371717e-310,6.8811993371764e-310
173.54709418837675,6.88119933718116e-310,6.8811993371859e-310
173.94789579158316,6.88119933719065e-310,6.8811993371954e-310
174.34869739478958,6.88119933720014e-310,6.8811993372049e-310
174.749498997996,6.8811993372096e-310,6.88119933721437e-310
175.15030060120242,6.8811993372191e-310,6.88119933722385e-310
175.55110220440883,0.0,0.0
175.95190380761522,0.0,0.0
176.35270541082164,0.0,0.0
176.75350701402806,0.0,0.0
177.15430861723448,0.0,0.0
177.5551102204409,0.0,0.0
177.9559118236473,0.0,0.0
178.3567134268537,0.0,0.0
178.75751503006012,0.0,0.0
179.15831663326654,0.0,0.0
179.55911823647295,0.0,0.0
179.95991983967937,0.0,0.0
180.3607214428858,0.0,0.0
180.76152304609218,0.0,0.0
181.1623246492986,0.0,0.0
181.56312625250501,0.0,0.0
181.96392785571143,0.0,0.0
182.36472945891785,0.0,0.0
182.76553106212427,0.0,0.0
183.16633266533066,0.0,0.0
183.56713426853707,0.0,0.0
183.9679358717435,0.0,0.0
184.3687374749499,0.0,0.0
184.76953907815633,0.0,0.0
185.17034068136272,0.0,0.0
185.57114228456913,0.0,0.0
185.97194388777555,0.0,0.0
186.37274549098197,0.0,0.0
186.7735470941884,0.0,0.0
187.1743486973948,0.0,0.0
187.5751503006012,0.0,0.0
187.9759519038076,0.0,0.0
188.37675350701403,0.0,0.0
188.77755511022045,0.0,0.0
189.17835671342687,0.0,0.0
189.57915831663328,0.0,0.0
189.97995991983967,0.0,0.0
190.3807615230461,0.0,0.0
190.7815631262525,0.0,0.0
191.18236472945893,0.0,0.0
191.58316633266534,0.0,0.0
191.98396793587176,0.0,0.0
192.38476953907815,0.0,0.0
192.78557114228457,0.0,0.0
193.18637274549098,0.0,0.0
193.5871743486974,0.0,0.0
193.98797595190382,0.0,0.0
194.38877755511024,0.0,0.0
194.78957915831663,0.0,0.0
195.19038076152304,0.0,0.0
195.59118236472946,0.0,0.0
195.99198396793588,0.0,0.0
196.3927855711423,0.0,0.0
196.79358717434872,0.0,0.0
197.1943887775551,0.0,0.0
197.59519038076152,0.0,0.0
197.99599198396794,0.0,0.0
198.39679358717436,0.0,0.0
198.79759519038078,0.0,0.0
199.1983967935872,0.0,0.0
199.59919839679358,0.0,0.0
200.0,0.0,0.0
